FileID,Filename,N K,Nerr K,Nth K,Nbec K,OD K,ODerr K,sx K,sxerr K,sy K,syerr K,rx K,rxerr K,ry K,ryerr K,mx K,mxerr K,my K,myerr K,T K,Terr K,sigma K,params K,dynamic {*},dynamic 2,dynamic 3,dynamic 4,user {*},Nsum,user2 {*},Omit,Remark,masked
20,,44524.964595613783,556.43531947767735,,,0.43205473030261293,0.00228357,2253.1548009545832,18.115275869071485,2044.1203276192616,16.302127283513546,,,,,656.7446358592324,0.350108,608.65167280324465,0.320827,0.0,,0.085818992368977234,"Gauss2d, QUIC, t_exp = 0.0ms, OD_max = 0.0",,,,,"14.5
",37457.3331825,,,,False
21,,43874.527950314281,550.27471555232182,,,0.44000135546632713,0.00230971,2219.2069720624163,17.945643821954729,2008.1368399640846,16.109561220109462,,,,,658.50879661977592,0.354715,607.00813886532467,0.323703,0.0,,0.089184910393081823,"Gauss2d, QUIC, t_exp = 0.0ms, OD_max = 0.0",,,,,15,37364.3751707,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
