Time,Channel A
(s),(V)

89.07111701,0.00067141
89.08445101,0.00067141
89.09778501,0.00067141
89.11111900,0.00067141
89.12445300,0.00067141
89.13778700,0.00067141
89.15112100,0.00067141
89.16445500,0.00067141
89.17778900,0.00067141
89.19112300,0.00067141
89.20445700,0.00067141
89.21779100,0.00067141
89.23112500,0.00067141
89.24445900,0.00067141
89.25779300,0.00067141
89.27112700,0.00067141
89.28446100,0.00067141
89.29779500,0.00067141
89.31112900,0.00067141
89.32446300,0.00067141
89.33779700,0.00067141
89.35113100,0.00067141
89.36446500,0.00067141
89.37779900,0.00067141
89.39113300,0.00067141
89.40446700,0.00067141
89.41780099,0.00067141
89.43113499,0.00067141
89.44446899,0.00067141
89.45780299,0.00067141
89.47113699,0.58836630
89.48447099,0.65068510
89.49780499,0.64177380
89.51113899,0.64177380
89.52447299,0.63286230
89.53780699,0.62398140
89.55114099,0.62398140
89.56447499,0.62398140
89.57780899,0.61507000
89.59114299,0.62398140
89.60447699,0.63286230
89.61781099,0.63286230
89.63114499,0.65068510
89.64447899,0.67738880
89.65781299,0.68630020
89.67114699,0.68630020
89.68448099,0.68630020
89.69781499,0.68630020
89.71114898,0.68630020
89.72448298,0.68630020
89.73781698,0.68630020
89.75115098,0.68630020
89.76448498,0.68630020
89.77781898,0.69521160
89.79115298,0.68630020
89.80448698,0.68630020
89.81782098,0.68630020
89.83115498,0.68630020
89.84448898,0.68630020
89.85782298,0.68630020
89.87115698,0.68630020
89.88449098,0.68630020
89.89782498,0.68630020
89.91115898,0.68630020
89.92449298,0.68630020
89.93782698,0.68630020
89.95116098,0.68630020
89.96449498,0.68630020
89.97782898,0.68630020
89.99116298,0.68630020
90.00449697,0.68630020
90.01783097,0.68630020
90.03116497,0.67738880
90.04449897,0.68630020
90.05783297,0.68630020
90.07116697,0.67738880
90.08450097,0.67738880
90.09783497,0.68630020
90.11116897,0.68630020
90.12450297,0.68630020
90.13783697,0.67738880
90.15117097,0.67738880
90.16450497,0.68630020
90.17783897,0.67738880
90.19117297,0.68630020
90.20450697,0.68630020
90.21784097,0.67738880
90.23117497,0.66850790
90.24450897,0.67738880
90.25784297,0.67738880
90.27117697,0.67738880
90.28451097,0.67738880
90.29784497,0.67738880
90.31117896,0.67738880
90.32451296,0.67738880
90.33784696,0.67738880
90.35118096,0.67738880
90.36451496,0.67738880
90.37784896,0.68630020
90.39118296,0.67738880
90.40451696,0.67738880
90.41785096,0.67738880
90.43118496,0.67738880
90.44451896,0.67738880
90.45785296,0.67738880
90.47118696,0.67738880
90.48452096,0.67738880
90.49785496,0.68630020
90.51118896,0.68630020
90.52452296,0.67738880
90.53785696,0.68630020
90.55119096,0.67738880
90.56452496,0.68630020
90.57785896,0.68630020
90.59119296,0.67738880
90.60452695,0.67738880
90.61786095,0.67738880
90.63119495,0.67738880
90.64452895,0.68630020
90.65786295,0.68630020
90.67119695,0.67738880
90.68453095,0.67738880
90.69786495,0.68630020
90.71119895,0.68630020
90.72453295,0.68630020
90.73786695,0.68630020
90.75120095,0.68630020
90.76453495,0.68630020
90.77786895,0.68630020
90.79120295,0.68630020
90.80453695,0.68630020
90.81787095,0.68630020
90.83120495,0.68630020
90.84453895,0.68630020
90.85787295,0.68630020
90.87120695,0.68630020
90.88454095,0.68630020
90.89787494,0.68630020
90.91120894,0.69521160
90.92454294,0.69521160
90.93787694,0.69521160
90.95121094,0.70412300
90.96454494,0.70412300
90.97787894,0.71300390
90.99121294,0.72191540
91.00454694,0.73082670
91.01788094,0.73082670
91.03121494,0.73973820
91.04454894,0.73973820
91.05788294,0.73973820
91.07121694,0.73973820
91.08455094,0.73973820
91.09788494,0.73973820
91.11121894,0.73973820
91.12455294,0.73973820
91.13788694,0.73973820
91.15122094,0.73973820
91.16455494,0.73973820
91.17788894,0.73973820
91.19122293,0.73973820
91.20455693,0.73973820
91.21789093,0.73973820
91.23122493,0.73973820
91.24455893,0.73973820
91.25789293,0.73973820
91.27122693,0.73973820
91.28456093,0.73973820
91.29789493,0.73973820
91.31122893,0.73973820
91.32456293,0.74864950
91.33789693,0.73973820
91.35123093,0.73973820
91.36456493,0.74864950
91.37789893,0.74864950
91.39123293,0.74864950
91.40456693,0.74864950
91.41790093,0.74864950
91.43123493,0.74864950
91.44456893,0.74864950
91.45790293,0.75753050
91.47123693,0.74864950
91.48457093,0.74864950
91.49790492,0.74864950
91.51123892,0.74864950
91.52457292,0.74864950
91.53790692,0.74864950
91.55124092,0.74864950
91.56457492,0.74864950
91.57790892,0.74864950
91.59124292,0.74864950
91.60457692,0.74864950
91.61791092,0.75753050
91.63124492,0.75753050
91.64457892,0.74864950
91.65791292,0.75753050
91.67124692,0.74864950
91.68458092,0.74864950
91.69791492,0.75753050
91.71124892,0.75753050
91.72458292,0.75753050
91.73791692,0.75753050
91.75125092,0.75753050
91.76458492,0.75753050
91.77791892,0.75753050
91.79125291,0.75753050
91.80458691,0.75753050
91.81792091,0.75753050
91.83125491,0.75753050
91.84458891,0.74864950
91.85792291,0.75753050
91.87125691,0.75753050
91.88459091,0.75753050
91.89792491,0.75753050
91.91125891,0.74864950
91.92459291,0.75753050
91.93792691,0.74864950
91.95126091,0.74864950
91.96459491,0.75753050
91.97792891,0.74864950
91.99126291,0.75753050
92.00459691,0.75753050
92.01793091,0.75753050
92.03126491,0.75753050
92.04459891,0.74864950
92.05793291,0.74864950
92.07126691,0.75753050
92.08460090,0.75753050
92.09793490,0.75753050
92.11126890,0.75753050
92.12460290,0.75753050
92.13793690,0.75753050
92.15127090,0.75753050
92.16460490,0.75753050
92.17793890,0.75753050
92.19127290,0.75753050
92.20460690,0.75753050
92.21794090,0.75753050
92.23127490,0.75753050
92.24460890,0.75753050
92.25794290,0.75753050
92.27127690,0.76644180
92.28461090,0.75753050
92.29794490,0.75753050
92.31127890,0.75753050
92.32461290,0.75753050
92.33794690,0.75753050
92.35128090,0.75753050
92.36461490,0.75753050
92.37794890,0.75753050
92.39128289,0.75753050
92.40461689,0.75753050
92.41795089,0.75753050
92.43128489,0.75753050
92.44461889,0.75753050
92.45795289,0.75753050
92.47128689,0.75753050
92.48462089,0.75753050
92.49795489,0.75753050
92.51128889,0.75753050
92.52462289,0.75753050
92.53795689,0.75753050
92.55129089,0.75753050
92.56462489,0.76644180
92.57795889,0.75753050
92.59129289,0.75753050
92.60462689,0.76644180
92.61796089,0.76644180
92.63129489,0.76644180
92.64462889,0.76644180
92.65796289,0.76644180
92.67129689,0.75753050
92.68463088,0.76644180
92.69796488,0.76644180
92.71129888,0.75753050
92.72463288,0.76644180
92.73796688,0.75753050
92.75130088,0.76644180
92.76463488,0.76644180
92.77796888,0.76644180
92.79130288,0.76644180
92.80463688,0.76644180
92.81797088,0.76644180
92.83130488,0.76644180
92.84463888,0.76644180
92.85797288,0.76644180
92.87130688,0.76644180
92.88464088,0.76644180
92.89797488,0.76644180
92.91130888,0.76644180
92.92464288,0.76644180
92.93797688,0.76644180
92.95131088,0.76644180
92.96464488,0.76644180
92.97797887,0.76644180
92.99131287,0.76644180
93.00464687,0.76644180
93.01798087,0.76644180
93.03131487,0.76644180
93.04464887,0.76644180
93.05798287,0.76644180
93.07131687,0.76644180
93.08465087,0.76644180
93.09798487,0.77535330
93.11131887,0.76644180
93.12465287,0.76644180
93.13798687,0.76644180
93.15132087,0.76644180
93.16465487,0.76644180
93.17798887,0.76644180
93.19132287,0.76644180
93.20465687,0.77535330
93.21799087,0.77535330
93.23132487,0.76644180
93.24465887,0.76644180
93.25799287,0.76644180
93.27132687,0.76644180
93.28466086,0.76644180
93.29799486,0.77535330
93.31132886,0.76644180
93.32466286,0.76644180
93.33799686,0.77535330
93.35133086,0.76644180
93.36466486,0.76644180
93.37799886,0.76644180
93.39133286,0.76644180
93.40466686,0.76644180
93.41800086,0.77535330
93.43133486,0.76644180
93.44466886,0.76644180
93.45800286,0.76644180
93.47133686,0.76644180
93.48467086,0.77535330
93.49800486,0.76644180
93.51133886,0.76644180
93.52467286,0.76644180
93.53800686,0.76644180
93.55134086,0.76644180
93.56467486,0.76644180
93.57800885,0.76644180
93.59134285,0.76644180
93.60467685,0.77535330
93.61801085,0.76644180
93.63134485,0.76644180
93.64467885,0.77535330
93.65801285,0.77535330
93.67134685,0.76644180
93.68468085,0.77535330
93.69801485,0.76644180
93.71134885,0.77535330
93.72468285,0.76644180
93.73801685,0.77535330
93.75135085,0.76644180
93.76468485,0.77535330
93.77801885,0.76644180
93.79135285,0.76644180
93.80468685,0.76644180
93.81802085,0.77535330
93.83135485,0.77535330
93.84468885,0.76644180
93.85802285,0.76644180
93.87135684,0.76644180
93.88469084,0.77535330
93.89802484,0.77535330
93.91135884,0.76644180
93.92469284,0.76644180
93.93802684,0.76644180
93.95136084,0.76644180
93.96469484,0.77535330
93.97802884,0.76644180
93.99136284,0.77535330
94.00469684,0.77535330
94.01803084,0.77535330
94.03136484,0.77535330
94.04469884,0.77535330
94.05803284,0.77535330
94.07136684,0.76644180
94.08470084,0.77535330
94.09803484,0.77535330
94.11136884,0.77535330
94.12470284,0.77535330
94.13803684,0.77535330
94.15137084,0.77535330
94.16470484,0.77535330
94.17803883,0.77535330
94.19137283,0.76644180
94.20470683,0.76644180
94.21804083,0.77535330
94.23137483,0.76644180
94.24470883,0.77535330
94.25804283,0.77535330
94.27137683,0.77535330
94.28471083,0.76644180
94.29804483,0.77535330
94.31137883,0.77535330
94.32471283,0.77535330
94.33804683,0.77535330
94.35138083,0.77535330
94.36471483,0.77535330
94.37804883,0.77535330
94.39138283,0.76644180
94.40471683,0.77535330
94.41805083,0.77535330
94.43138483,0.77535330
94.44471883,0.77535330
94.45805283,0.77535330
94.47138682,0.77535330
94.48472082,0.77535330
94.49805482,0.77535330
94.51138882,0.77535330
94.52472282,0.76644180
94.53805682,0.77535330
94.55139082,0.77535330
94.56472482,0.77535330
94.57805882,0.77535330
94.59139282,0.77535330
94.60472682,0.77535330
94.61806082,0.77535330
94.63139482,0.77535330
94.64472882,0.77535330
94.65806282,0.77535330
94.67139682,0.77535330
94.68473082,0.77535330
94.69806482,0.77535330
94.71139882,0.77535330
94.72473282,0.77535330
94.73806682,0.77535330
94.75140082,0.77535330
94.76473481,0.77535330
94.77806881,0.77535330
94.79140281,0.77535330
94.80473681,0.77535330
94.81807081,0.77535330
94.83140481,0.77535330
94.84473881,0.77535330
94.85807281,0.77535330
94.87140681,0.77535330
94.88474081,0.78426470
94.89807481,0.77535330
94.91140881,0.78426470
94.92474281,0.77535330
94.93807681,0.78426470
94.95141081,0.77535330
94.96474481,0.77535330
94.97807881,0.78426470
94.99141281,0.77535330
95.00474681,0.78426470
95.01808081,0.77535330
95.03141481,0.78426470
95.04474881,0.78426470
95.05808281,0.78426470
95.07141680,0.78426470
95.08475080,0.78426470
95.09808480,0.78426470
95.11141880,0.77535330
95.12475280,0.78426470
95.13808680,0.78426470
95.15142080,0.78426470
95.16475480,0.78426470
95.17808880,0.78426470
95.19142280,0.77535330
95.20475680,0.78426470
95.21809080,0.78426470
95.23142480,0.78426470
95.24475880,0.78426470
95.25809280,0.78426470
95.27142680,0.77535330
95.28476080,0.78426470
95.29809480,0.77535330
95.31142880,0.77535330
95.32476280,0.78426470
95.33809680,0.78426470
95.35143080,0.77535330
95.36476479,0.78426470
95.37809879,0.78426470
95.39143279,0.78426470
95.40476679,0.77535330
95.41810079,0.78426470
95.43143479,0.78426470
95.44476879,0.78426470
95.45810279,0.77535330
95.47143679,0.78426470
95.48477079,0.77535330
95.49810479,0.77535330
95.51143879,0.78426470
95.52477279,0.77535330
95.53810679,0.77535330
95.55144079,0.77535330
95.56477479,0.78426470
95.57810879,0.78426470
95.59144279,0.78426470
95.60477679,0.77535330
95.61811079,0.77535330
95.63144479,0.78426470
95.64477879,0.78426470
95.65811278,0.78426470
95.67144678,0.77535330
95.68478078,0.78426470
95.69811478,0.78426470
95.71144878,0.78426470
95.72478278,0.77535330
95.73811678,0.78426470
95.75145078,0.77535330
95.76478478,0.78426470
95.77811878,0.77535330
95.79145278,0.78426470
95.80478678,0.78426470
95.81812078,0.78426470
95.83145478,0.78426470
95.84478878,0.78426470
95.85812278,0.78426470
95.87145678,0.78426470
95.88479078,0.78426470
95.89812478,0.78426470
95.91145878,0.77535330
95.92479278,0.78426470
95.93812678,0.78426470
95.95146077,0.78426470
95.96479477,0.78426470
95.97812877,0.78426470
95.99146277,0.78426470
96.00479677,0.78426470
96.01813077,0.77535330
96.03146477,0.78426470
96.04479877,0.78426470
96.05813277,0.78426470
96.07146677,0.78426470
96.08480077,0.78426470
96.09813477,0.78426470
96.11146877,0.78426470
96.12480277,0.77535330
96.13813677,0.78426470
96.15147077,0.78426470
96.16480477,0.78426470
96.17813877,0.78426470
96.19147277,0.78426470
96.20480677,0.78426470
96.21814077,0.78426470
96.23147477,0.78426470
96.24480877,0.78426470
96.25814276,0.78426470
96.27147676,0.78426470
96.28481076,0.78426470
96.29814476,0.78426470
96.31147876,0.78426470
96.32481276,0.78426470
96.33814676,0.78426470
96.35148076,0.78426470
96.36481476,0.78426470
96.37814876,0.78426470
96.39148276,0.78426470
96.40481676,0.78426470
96.41815076,0.78426470
96.43148476,0.78426470
96.44481876,0.78426470
96.45815276,0.78426470
96.47148676,0.78426470
96.48482076,0.78426470
96.49815476,0.78426470
96.51148876,0.78426470
96.52482276,0.78426470
96.53815676,0.77535330
96.55149075,0.78426470
96.56482475,0.78426470
96.57815875,0.78426470
96.59149275,0.78426470
96.60482675,0.78426470
96.61816075,0.78426470
96.63149475,0.78426470
96.64482875,0.78426470
96.65816275,0.78426470
96.67149675,0.78426470
96.68483075,0.78426470
96.69816475,0.78426470
96.71149875,0.78426470
96.72483275,0.78426470
96.73816675,0.78426470
96.75150075,0.78426470
96.76483475,0.78426470
96.77816875,0.78426470
96.79150275,0.78426470
96.80483675,0.78426470
96.81817075,0.78426470
96.83150475,0.78426470
96.84483874,0.78426470
96.85817274,0.78426470
96.87150674,0.78426470
96.88484074,0.78426470
96.89817474,0.78426470
96.91150874,0.78426470
96.92484274,0.78426470
96.93817674,0.78426470
96.95151074,0.78426470
96.96484474,0.78426470
96.97817874,0.78426470
96.99151274,0.78426470
97.00484674,0.78426470
97.01818074,0.78426470
97.03151474,0.78426470
97.04484874,0.78426470
97.05818274,0.78426470
97.07151674,0.78426470
97.08485074,0.78426470
97.09818474,0.78426470
97.11151874,0.78426470
97.12485274,0.78426470
97.13818674,0.78426470
97.15152073,0.78426470
97.16485473,0.78426470
97.17818873,0.78426470
97.19152273,0.78426470
97.20485673,0.78426470
97.21819073,0.78426470
97.23152473,0.78426470
97.24485873,0.78426470
97.25819273,0.78426470
97.27152673,0.78426470
97.28486073,0.78426470
97.29819473,0.78426470
97.31152873,0.78426470
97.32486273,0.79314550
97.33819673,0.78426470
97.35153073,0.78426470
97.36486473,0.78426470
97.37819873,0.78426470
97.39153273,0.78426470
97.40486673,0.78426470
97.41820073,0.79314550
97.43153473,0.79314550
97.44486872,0.78426470
97.45820272,0.78426470
97.47153672,0.78426470
97.48487072,0.78426470
97.49820472,0.79314550
97.51153872,0.79314550
97.52487272,0.78426470
97.53820672,0.78426470
97.55154072,0.78426470
97.56487472,0.78426470
97.57820872,0.78426470
97.59154272,0.78426470
97.60487672,0.78426470
97.61821072,0.79314550
97.63154472,0.78426470
97.64487872,0.78426470
97.65821272,0.78426470
97.67154672,0.78426470
97.68488072,0.78426470
97.69821472,0.78426470
97.71154872,0.78426470
97.72488272,0.78426470
97.73821671,0.78426470
97.75155071,0.78426470
97.76488471,0.77535330
97.77821871,0.78426470
97.79155271,0.78426470
97.80488671,0.78426470
97.81822071,0.77535330
97.83155471,0.78426470
97.84488871,0.78426470
97.85822271,0.78426470
97.87155671,0.78426470
97.88489071,0.78426470
97.89822471,0.78426470
97.91155871,0.78426470
97.92489271,0.78426470
97.93822671,0.78426470
97.95156071,0.78426470
97.96489471,0.78426470
97.97822871,0.78426470
97.99156271,0.78426470
98.00489671,0.77535330
98.01823071,0.78426470
98.03156471,0.78426470
98.04489870,0.78426470
98.05823270,0.78426470
98.07156670,0.78426470
98.08490070,0.78426470
98.09823470,0.78426470
98.11156870,0.78426470
98.12490270,0.78426470
98.13823670,0.78426470
98.15157070,0.78426470
98.16490470,0.78426470
98.17823870,0.78426470
98.19157270,0.78426470
98.20490670,0.78426470
98.21824070,0.78426470
98.23157470,0.78426470
98.24490870,0.78426470
98.25824270,0.78426470
98.27157670,0.78426470
98.28491070,0.78426470
98.29824470,0.78426470
98.31157870,0.78426470
98.32491270,0.78426470
98.33824669,0.78426470
98.35158069,0.78426470
98.36491469,0.78426470
98.37824869,0.78426470
98.39158269,0.78426470
98.40491669,0.78426470
98.41825069,0.78426470
98.43158469,0.78426470
98.44491869,0.78426470
98.45825269,0.78426470
98.47158669,0.78426470
98.48492069,0.78426470
98.49825469,0.78426470
98.51158869,0.78426470
98.52492269,0.78426470
98.53825669,0.78426470
98.55159069,0.78426470
98.56492469,0.78426470
98.57825869,0.78426470
98.59159269,0.78426470
98.60492669,0.78426470
98.61826069,0.78426470
98.63159468,0.78426470
98.64492868,0.78426470
98.65826268,0.78426470
98.67159668,0.78426470
98.68493068,0.78426470
98.69826468,0.78426470
98.71159868,0.78426470
98.72493268,0.78426470
98.73826668,0.78426470
98.75160068,0.78426470
98.76493468,0.78426470
98.77826868,0.79314550
98.79160268,0.78426470
98.80493668,0.78426470
98.81827068,0.78426470
98.83160468,0.79314550
98.84493868,0.79314550
98.85827268,0.78426470
98.87160668,0.78426470
98.88494068,0.78426470
98.89827468,0.78426470
98.91160868,0.79314550
98.92494268,0.78426470
98.93827667,0.79314550
98.95161067,0.79314550
98.96494467,0.78426470
98.97827867,0.78426470
98.99161267,0.78426470
99.00494667,0.78426470
99.01828067,0.78426470
99.03161467,0.78426470
99.04494867,0.78426470
99.05828267,0.78426470
99.07161667,0.78426470
99.08495067,0.78426470
99.09828467,0.78426470
99.11161867,0.78426470
99.12495267,0.78426470
99.13828667,0.78426470
99.15162067,0.78426470
99.16495467,0.78426470
99.17828867,0.78426470
99.19162267,0.78426470
99.20495667,0.78426470
99.21829067,0.78426470
99.23162466,0.78426470
99.24495866,0.78426470
99.25829266,0.78426470
99.27162666,0.78426470
99.28496066,0.78426470
99.29829466,0.78426470
99.31162866,0.78426470
99.32496266,0.78426470
99.33829666,0.78426470
99.35163066,0.78426470
99.36496466,0.78426470
99.37829866,0.78426470
99.39163266,0.78426470
99.40496666,0.79314550
99.41830066,0.79314550
99.43163466,0.78426470
99.44496866,0.78426470
99.45830266,0.78426470
99.47163666,0.78426470
99.48497066,0.78426470
99.49830466,0.78426470
99.51163866,0.78426470
99.52497265,0.79314550
99.53830665,0.79314550
99.55164065,0.78426470
99.56497465,0.78426470
99.57830865,0.79314550
99.59164265,0.78426470
99.60497665,0.78426470
99.61831065,0.78426470
99.63164465,0.78426470
99.64497865,0.78426470
99.65831265,0.78426470
99.67164665,0.78426470
99.68498065,0.78426470
99.69831465,0.79314550
99.71164865,0.79314550
99.72498265,0.79314550
99.73831665,0.79314550
99.75165065,0.78426470
99.76498465,0.78426470
99.77831865,0.78426470
99.79165265,0.78426470
99.80498665,0.78426470
99.81832065,0.78426470
99.83165464,0.78426470
99.84498864,0.78426470
99.85832264,0.79314550
99.87165664,0.78426470
99.88499064,0.79314550
99.89832464,0.78426470
99.91165864,0.78426470
99.92499264,0.78426470
99.93832664,0.79314550
99.95166064,0.79314550
99.96499464,0.79314550
99.97832864,0.79314550
99.99166264,0.79314550
100.00499664,0.79314550
100.01833064,0.78426470
100.03166464,0.78426470
100.04499864,0.79314550
100.05833264,0.79314550
100.07166664,0.78426470
100.08500064,0.78426470
100.09833464,0.79314550
100.11166864,0.79314550
100.12500263,0.79314550
100.13833663,0.78426470
100.15167063,0.78426470
100.16500463,0.78426470
100.17833863,0.79314550
100.19167263,0.78426470
100.20500663,0.78426470
100.21834063,0.78426470
100.23167463,0.78426470
100.24500863,0.78426470
100.25834263,0.78426470
100.27167663,0.78426470
100.28501063,0.78426470
100.29834463,0.78426470
100.31167863,0.79314550
100.32501263,0.79314550
100.33834663,0.78426470
100.35168063,0.78426470
100.36501463,0.78426470
100.37834863,0.78426470
100.39168263,0.79314550
100.40501663,0.78426470
100.41835062,0.78426470
100.43168462,0.78426470
100.44501862,0.78426470
100.45835262,0.78426470
100.47168662,0.78426470
100.48502062,0.78426470
100.49835462,0.78426470
100.51168862,0.78426470
100.52502262,0.78426470
100.53835662,0.78426470
100.55169062,0.78426470
100.56502462,0.78426470
100.57835862,0.78426470
100.59169262,0.78426470
100.60502662,0.78426470
100.61836062,0.78426470
100.63169462,0.78426470
100.64502862,0.79314550
100.65836262,0.78426470
100.67169662,0.78426470
100.68503062,0.78426470
100.69836462,0.78426470
100.71169861,0.78426470
100.72503261,0.78426470
100.73836661,0.78426470
100.75170061,0.78426470
100.76503461,0.78426470
100.77836861,0.79314550
100.79170261,0.78426470
100.80503661,0.79314550
100.81837061,0.78426470
100.83170461,0.78426470
100.84503861,0.78426470
100.85837261,0.78426470
100.87170661,0.78426470
100.88504061,0.78426470
100.89837461,0.78426470
100.91170861,0.78426470
100.92504261,0.78426470
100.93837661,0.78426470
100.95171061,0.78426470
100.96504461,0.78426470
100.97837861,0.78426470
100.99171261,0.78426470
101.00504661,0.78426470
101.01838060,0.78426470
101.03171460,0.78426470
101.04504860,0.78426470
101.05838260,0.78426470
101.07171660,0.78426470
101.08505060,0.78426470
101.09838460,0.78426470
101.11171860,0.78426470
101.12505260,0.78426470
101.13838660,0.78426470
101.15172060,0.78426470
101.16505460,0.78426470
101.17838860,0.78426470
101.19172260,0.78426470
101.20505660,0.78426470
101.21839060,0.78426470
101.23172460,0.78426470
101.24505860,0.78426470
101.25839260,0.78426470
101.27172660,0.78426470
101.28506060,0.79314550
101.29839460,0.79314550
101.31172859,0.78426470
101.32506259,0.78426470
101.33839659,0.79314550
101.35173059,0.78426470
101.36506459,0.78426470
101.37839859,0.78426470
101.39173259,0.78426470
101.40506659,0.78426470
101.41840059,0.79314550
101.43173459,0.78426470
101.44506859,0.78426470
101.45840259,0.78426470
101.47173659,0.79314550
101.48507059,0.78426470
101.49840459,0.78426470
101.51173859,0.78426470
101.52507259,0.78426470
101.53840659,0.78426470
101.55174059,0.79314550
101.56507459,0.79314550
101.57840859,0.78426470
101.59174259,0.78426470
101.60507658,0.78426470
101.61841058,0.78426470
101.63174458,0.78426470
101.64507858,0.78426470
101.65841258,0.78426470
101.67174658,0.78426470
101.68508058,0.78426470
101.69841458,0.78426470
101.71174858,0.78426470
101.72508258,0.78426470
101.73841658,0.78426470
101.75175058,0.78426470
101.76508458,0.78426470
101.77841858,0.78426470
101.79175258,0.78426470
101.80508658,0.78426470
101.81842058,0.78426470
101.83175458,0.78426470
101.84508858,0.78426470
101.85842258,0.79314550
101.87175658,0.79314550
101.88509058,0.78426470
101.89842458,0.78426470
101.91175857,0.78426470
101.92509257,0.78426470
101.93842657,0.78426470
101.95176057,0.79314550
101.96509457,0.78426470
101.97842857,0.78426470
101.99176257,0.78426470
102.00509657,0.78426470
102.01843057,0.78426470
102.03176457,0.78426470
102.04509857,0.78426470
102.05843257,0.78426470
102.07176657,0.78426470
102.08510057,0.78426470
102.09843457,0.78426470
102.11176857,0.78426470
102.12510257,0.78426470
102.13843657,0.78426470
102.15177057,0.78426470
102.16510457,0.78426470
102.17843857,0.78426470
102.19177257,0.78426470
102.20510656,0.78426470
102.21844056,0.78426470
102.23177456,0.78426470
102.24510856,0.78426470
102.25844256,0.78426470
102.27177656,0.78426470
102.28511056,0.78426470
102.29844456,0.78426470
102.31177856,0.78426470
102.32511256,0.78426470
102.33844656,0.78426470
102.35178056,0.79314550
102.36511456,0.78426470
102.37844856,0.78426470
102.39178256,0.78426470
102.40511656,0.78426470
102.41845056,0.79314550
102.43178456,0.78426470
102.44511856,0.78426470
102.45845256,0.78426470
102.47178656,0.78426470
102.48512056,0.79314550
102.49845455,0.78426470
102.51178855,0.78426470
102.52512255,0.78426470
102.53845655,0.78426470
102.55179055,0.79314550
102.56512455,0.78426470
102.57845855,0.78426470
102.59179255,0.78426470
102.60512655,0.78426470
102.61846055,0.78426470
102.63179455,0.78426470
102.64512855,0.79314550
102.65846255,0.78426470
102.67179655,0.79314550
102.68513055,0.78426470
102.69846455,0.78426470
102.71179855,0.79314550
102.72513255,0.79314550
102.73846655,0.78426470
102.75180055,0.78426470
102.76513455,0.78426470
102.77846855,0.78426470
102.79180255,0.79314550
102.80513654,0.79314550
102.81847054,0.78426470
102.83180454,0.79314550
102.84513854,0.78426470
102.85847254,0.78426470
102.87180654,0.78426470
102.88514054,0.78426470
102.89847454,0.78426470
102.91180854,0.78426470
102.92514254,0.78426470
102.93847654,0.78426470
102.95181054,0.78426470
102.96514454,0.78426470
102.97847854,0.78426470
102.99181254,0.78426470
103.00514654,0.78426470
103.01848054,0.78426470
103.03181454,0.78426470
103.04514854,0.78426470
103.05848254,0.78426470
103.07181654,0.78426470
103.08515054,0.78426470
103.09848453,0.78426470
103.11181853,0.78426470
103.12515253,0.78426470
103.13848653,0.78426470
103.15182053,0.78426470
103.16515453,0.79314550
103.17848853,0.78426470
103.19182253,0.78426470
103.20515653,0.78426470
103.21849053,0.78426470
103.23182453,0.78426470
103.24515853,0.78426470
103.25849253,0.78426470
103.27182653,0.78426470
103.28516053,0.79314550
103.29849453,0.78426470
103.31182853,0.78426470
103.32516253,0.78426470
103.33849653,0.78426470
103.35183053,0.78426470
103.36516453,0.78426470
103.37849853,0.78426470
103.39183252,0.78426470
103.40516652,0.78426470
103.41850052,0.78426470
103.43183452,0.78426470
103.44516852,0.78426470
103.45850252,0.78426470
103.47183652,0.79314550
103.48517052,0.78426470
103.49850452,0.79314550
103.51183852,0.78426470
103.52517252,0.78426470
103.53850652,0.78426470
103.55184052,0.78426470
103.56517452,0.78426470
103.57850852,0.78426470
103.59184252,0.78426470
103.60517652,0.78426470
103.61851052,0.79314550
103.63184452,0.78426470
103.64517852,0.79314550
103.65851252,0.78426470
103.67184652,0.79314550
103.68518052,0.78426470
103.69851451,0.79314550
103.71184851,0.78426470
103.72518251,0.79314550
103.73851651,0.79314550
103.75185051,0.78426470
103.76518451,0.79314550
103.77851851,0.79314550
103.79185251,0.79314550
103.80518651,0.78426470
103.81852051,0.78426470
103.83185451,0.79314550
103.84518851,0.79314550
103.85852251,0.78426470
103.87185651,0.79314550
103.88519051,0.78426470
103.89852451,0.79314550
103.91185851,0.79314550
103.92519251,0.78426470
103.93852651,0.78426470
103.95186051,0.79314550
103.96519451,0.78426470
103.97852851,0.79314550
103.99186250,0.79314550
104.00519650,0.79314550
104.01853050,0.79314550
104.03186450,0.78426470
104.04519850,0.78426470
104.05853250,0.78426470
104.07186650,0.78426470
104.08520050,0.79314550
104.09853450,0.78426470
104.11186850,0.78426470
104.12520250,0.78426470
104.13853650,0.79314550
104.15187050,0.78426470
104.16520450,0.78426470
104.17853850,0.78426470
104.19187250,0.78426470
104.20520650,0.78426470
104.21854050,0.78426470
104.23187450,0.78426470
104.24520850,0.79314550
104.25854250,0.78426470
104.27187650,0.79314550
104.28521049,0.78426470
104.29854449,0.78426470
104.31187849,0.78426470
104.32521249,0.78426470
104.33854649,0.78426470
104.35188049,0.79314550
104.36521449,0.78426470
104.37854849,0.78426470
104.39188249,0.78426470
104.40521649,0.78426470
104.41855049,0.78426470
104.43188449,0.78426470
104.44521849,0.78426470
104.45855249,0.78426470
104.47188649,0.78426470
104.48522049,0.78426470
104.49855449,0.78426470
104.51188849,0.78426470
104.52522249,0.78426470
104.53855649,0.78426470
104.55189049,0.79314550
104.56522449,0.78426470
104.57855849,0.78426470
104.59189248,0.78426470
