FileID,Filename,N K,Nerr K,Nth K,Nbec K,OD K,ODerr K,sx K,sxerr K,sy K,syerr K,rx K,rxerr K,ry K,ryerr K,mx K,mxerr K,my K,myerr K,T K,Terr K,sigma K,params K,dynamic {*},dynamic 2,dynamic 3,dynamic 4,user {*},Nsum,user2 {*},Omit,Remark,masked
17,,29670.50979377934,458.77432365678243,,,0.37261656807145993,0.00241151,1965.4296882323354,19.583869944512845,1810.6645718427667,17.916760942339899,,,,,653.1861168566403,0.557677,609.76954931574573,0.514965,0.0,,0.12633171127827816,"Gauss2d, QUIC, t_exp = 0.0ms, OD_max = 0.0",,,,,,28154.5711775,,,,False
18,,32275.737662333475,492.74582583280937,,,0.38313942418910962,0.00241013,2029.5481773949807,20.005122798085214,1855.0372664713168,18.208156287968158,,,,,655.06843519327003,0.546634,608.57337872487642,0.500775,0.0,,0.12641954646721831,"Gauss2d, QUIC, t_exp = 0.0ms, OD_max = 0.0",,,,,,30346.8173017,,,,False
19,,39107.666852888018,547.0429157005359,,,0.42601184071430487,0.00241622,2161.7034916782918,19.44296472877264,1897.9151030072783,17.2493464332819,,,,,653.69968182019693,0.501294,605.6870364968197,0.439617,0.0,,0.12530239760139331,"Gauss2d, QUIC, t_exp = 0.0ms, OD_max = 0.0",,,,,,36170.6966141,,,,False
20,,28494.286200454644,454.71394810696682,,,0.353432432495974,0.00235258,1991.495803927462,20.448384796679019,1809.2753062545776,18.53282670021057,,,,,655.83240613689736,0.578786,608.75237634407324,0.526572,0.0,,0.1233561383840578,"Gauss2d, QUIC, t_exp = 0.0ms, OD_max = 0.0",,,,,,26984.8694857,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
